Trigger.started,Trigger.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,43.9827,44.613,1,1,0.6248,,1,5,15,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,44.6143,45.1789,3,1,0.5578,,1,6,16,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,45.1794,45.6653,2,1,0.4805,,1,7,17,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,45.6656,46.4327,4,1,0.7541,,1,8,18,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,46.4332,46.9973,1,1,0.5536,,1,9,19,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,46.9987,47.6986,2,1,0.6928,,2,0,20,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,47.6991,48.315,3,1,0.6034,,2,1,21,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,48.3154,48.8822,2,1,0.5566,,2,2,22,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,48.883,49.3967,1,0,0.5058,,2,3,23,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,49.3974,50.3808,1,1,0.9759,,2,4,24,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,50.3812,51.0166,1,1,0.6254,,2,5,25,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,51.0171,51.6635,3,1,0.6408,,2,6,26,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,51.6639,52.1963,2,1,0.5259,,2,7,27,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,52.1968,52.7481,4,1,0.5458,,2,8,28,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,52.7488,53.9828,1,1,1.2222,,2,9,29,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,53.9832,54.7324,2,1,0.747,,3,0,30,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,54.7331,55.6484,3,1,0.9107,,3,1,31,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,55.649,56.2837,2,1,0.6231,,3,2,32,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,56.2845,56.8481,3,1,0.5537,,3,3,33,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,56.8487,57.4665,1,1,0.6101,,3,4,34,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,57.4671,58.0798,1,1,0.6111,,3,5,35,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,58.0803,58.7462,3,1,0.6618,,3,6,36,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,58.7468,59.2794,2,1,0.5253,,3,7,37,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,59.28,59.9465,4,1,0.6595,,3,8,38,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,59.9469,60.597,1,1,0.6436,,3,9,39,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,60.5978,61.1293,2,1,0.5253,,4,0,40,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,61.1301,61.6983,3,1,0.5563,,4,1,41,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,61.6985,62.2974,2,1,0.5906,,4,2,42,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,62.298,62.7626,3,1,0.463,,4,3,43,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,62.7632,63.2664,1,1,0.4997,,4,4,44,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,63.2669,63.7973,1,1,0.5278,,4,5,45,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,63.7978,64.4157,3,1,0.6063,,4,6,46,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,64.4163,64.9331,2,1,0.5127,,4,7,47,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,64.9336,65.5986,4,1,0.6626,,4,8,48,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,65.5992,66.1795,1,1,0.5695,,4,9,49,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,66.1799,66.7296,2,1,0.5406,,5,0,50,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,66.73,67.2159,3,1,0.4739,,5,1,51,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,67.2167,67.765,2,1,0.5466,,5,2,52,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,67.7656,68.2469,3,1,0.4809,,5,3,53,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,68.2473,68.8158,1,1,0.5618,,5,4,54,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,68.8168,69.7806,1,1,0.956,,5,5,55,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,69.781,70.413,3,1,0.6249,,5,6,56,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,70.4134,70.9485,2,1,0.5239,,5,7,57,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,70.9491,72.2484,4,1,1.2893,,5,8,58,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,72.2489,72.8968,1,1,0.6448,,5,9,59,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,72.8972,73.5303,2,1,0.6252,,6,0,60,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,73.531,74.0323,3,1,0.4913,,6,1,61,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,74.0328,74.5327,2,1,0.4936,,6,2,62,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,74.5333,75.032,3,1,0.4842,,6,3,63,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,75.0325,75.7473,1,1,0.7074,,6,4,64,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,75.7479,76.2656,1,1,0.5131,,6,5,65,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,76.2667,76.7972,3,1,0.5297,,6,6,66,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,76.7976,77.2669,2,1,0.4596,,6,7,67,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,77.2674,77.6986,3,0,0.4224,,6,8,68,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,77.6988,78.4476,1,1,0.7408,,6,9,69,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,78.4482,79.0829,1,0,0.631,,7,0,70,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,79.0834,80.0465,3,1,0.9546,,7,1,71,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,80.0472,80.5827,2,1,0.528,,7,2,72,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,80.5831,81.2637,3,1,0.6736,,7,3,73,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,81.2643,81.8977,1,1,0.6233,,7,4,74,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,81.8982,82.4135,1,1,0.5081,,7,5,75,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,82.414,83.0995,3,1,0.6738,,7,6,76,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,83.1,83.6297,2,1,0.5257,,7,7,77,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,83.6302,84.6653,4,1,1.024,,7,8,78,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,84.6657,85.2804,1,1,0.6073,,7,9,79,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,85.281,85.9643,2,1,0.6732,,8,0,80,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,85.9649,86.4982,3,1,0.5238,,8,1,81,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,86.4985,87.2145,2,1,0.7069,,8,2,82,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,87.215,87.747,3,1,0.5252,,8,3,83,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,87.7476,88.2813,1,1,0.5258,,8,4,84,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,88.2818,88.8131,1,1,0.5263,,8,5,85,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,88.8135,89.3982,3,1,0.5738,,8,6,86,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,89.399,89.8801,2,1,0.4736,,8,7,87,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,89.8806,90.6823,4,1,0.7985,,8,8,88,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,90.683,91.2159,1,1,0.524,,8,9,89,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,91.2165,91.7323,2,1,0.5064,,9,0,90,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,91.7329,92.3827,3,1,0.6389,,9,1,91,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,92.3833,93.0333,2,1,0.6384,,9,2,92,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,93.0341,93.564,3,1,0.5209,,9,3,93,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,93.5644,94.1326,1,1,0.5651,,9,4,94,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,94.1331,94.6827,1,1,0.5412,,9,5,95,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,94.6832,95.2317,3,1,0.537,,9,6,96,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,95.232,95.7656,2,1,0.5234,,9,7,97,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,95.7657,96.5307,4,1,0.7558,,9,8,98,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,96.531,97.1636,1,1,0.6241,,9,9,99,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,97.1641,97.7483,2,1,0.5758,,10,0,100,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,97.7487,98.266,3,1,0.5154,,10,1,101,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,98.2664,98.8133,2,1,0.5404,,10,2,102,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,98.8139,99.3304,3,1,0.509,,10,3,103,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,99.3309,99.881,1,1,0.5422,,10,4,104,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,99.8826,100.6326,1,1,0.7358,,10,5,105,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,100.6329,101.2133,3,1,0.5742,,10,6,106,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,101.2137,101.6982,2,1,0.4794,,10,7,107,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,101.6987,102.3821,4,1,0.6741,,10,8,108,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,102.3827,102.9492,1,1,0.5619,,10,9,109,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,102.9496,103.4963,2,1,0.5407,,11,0,110,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,103.4969,103.999,3,1,0.4955,,11,1,111,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,103.9995,104.499,2,1,0.4936,,11,2,112,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,104.4995,104.8308,3,1,0.3249,,11,3,113,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,104.8314,105.4489,1,1,0.6095,,11,4,114,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,105.4494,106.0298,1,1,0.5738,,11,5,115,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,106.0303,106.5996,3,1,0.5647,,11,6,116,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,106.6,107.1159,2,1,0.5061,,11,7,117,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,107.1167,107.9328,4,1,0.8057,,11,8,118,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,107.9333,108.4477,1,1,0.5068,,11,9,119,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,108.4484,108.9825,2,1,0.5255,,12,0,120,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,108.9829,109.4816,3,1,0.4964,,12,1,121,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,109.4823,110.0137,2,1,0.5226,,12,2,122,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,110.0142,110.4817,3,1,0.4588,,12,3,123,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,110.4822,111.0494,1,1,0.5568,,12,4,124,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,111.0501,111.5979,2,0,0.5386,,12,5,125,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,111.5983,112.4328,3,1,0.8248,,12,6,126,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,112.4335,113.2652,2,1,0.8223,,12,7,127,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,113.2658,114.0995,4,1,0.8243,,12,8,128,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,114.1001,114.6334,1,1,0.5297,,12,9,129,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,114.6341,115.2826,2,1,0.6392,,13,0,130,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,115.283,115.7634,3,1,0.4689,,13,1,131,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,115.7636,116.4823,2,1,0.7062,,13,2,132,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,116.483,116.9801,3,1,0.4903,,13,3,133,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.03.479,Motor_Task,2023.2.2,MacIntel,60.0024001,116.9807,117.5644,1,1,0.5759,,13,4,134,4,1,5,I,,1,,,,,,,
