Trigger.started,Trigger.stopped,key_resp_4.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,122.562,123.451,3,1,0.886,,,,,,,2,R,,3,0,6,6,1,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,123.451,124.02,4,1,0.565,,,,,,,9,L,,4,0,7,7,8,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,124.02,124.936,2,1,0.913,,,,,,,3,M,,2,0,8,8,2,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,124.937,125.492,1,1,0.552,,,,,,,10,I,,1,0,9,9,9,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,125.492,126.111,3,1,0.616,,,,,,,4,R,,3,1,0,10,3,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,126.111,126.722,4,1,0.608,,,,,,,9,L,,4,1,1,11,8,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,126.722,127.353,1,1,0.629,,,,,,,5,I,,1,1,2,12,4,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,127.354,127.839,2,1,0.482,,,,,,,1,M,,2,1,3,13,0,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,127.839,128.297,3,1,0.456,,,,,,,2,R,,3,1,4,14,1,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,128.298,128.861,2,1,0.559,,,,,,,3,M,,2,1,5,15,2,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,128.861,129.208,3,0,0.344,,,,,,,6,I,,1,1,6,16,5,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,129.208,130.2,2,1,0.99,,,,,,,8,M,,2,1,7,17,7,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,130.201,130.861,1,1,0.659,,,,,,,10,I,,1,1,8,18,9,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,130.861,131.388,3,1,0.525,,,,,,,7,R,,3,1,9,19,6,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,131.389,131.944,2,1,0.552,,,,,,,3,M,,2,2,0,20,2,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,131.945,132.478,2,1,0.531,,,,,,,8,M,,2,2,1,21,7,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,132.479,133.132,4,1,0.649,,,,,,,9,L,,4,2,2,22,8,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,133.132,133.841,3,1,0.705,,,,,,,2,R,,3,2,3,23,1,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,133.843,134.582,1,1,0.738,,,,,,,6,I,,1,2,4,24,5,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,134.582,135.096,1,1,0.511,,,,,,,10,I,,1,2,5,25,9,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,135.097,135.701,3,1,0.602,,,,,,,7,R,,3,2,6,26,6,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,135.702,136.131,2,1,0.427,,,,,,,1,M,,2,2,7,27,0,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,136.131,136.673,3,1,0.538,,,,,,,4,R,,3,2,8,28,3,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,136.674,137.221,1,1,0.546,,,,,,,5,I,,1,2,9,29,4,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,137.222,137.715,1,1,0.49,,,,,,,6,I,,1,3,0,30,5,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,137.715,138.208,1,1,0.49,,,,,,,10,I,,1,3,1,31,9,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,138.208,138.798,3,1,0.587,,,,,,,4,R,,3,3,2,32,3,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,138.798,139.319,2,1,0.52,,,,,,,8,M,,2,3,3,33,7,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,139.319,139.861,2,1,0.539,,,,,,,3,M,,2,3,4,34,2,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,139.861,140.395,1,1,0.532,,,,,,,5,I,,1,3,5,35,4,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,140.396,141.096,4,1,0.698,,,,,,,9,L,,4,3,6,36,8,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,141.097,141.763,2,1,0.663,,,,,,,1,M,,2,3,7,37,0,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,141.763,142.2,3,1,0.435,,,,,,,7,R,,3,3,8,38,6,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,142.201,142.764,3,1,0.559,,,,,,,2,R,,3,3,9,39,1,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,142.764,143.27,3,1,0.503,,,,,,,4,R,,3,4,0,40,3,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,143.271,143.769,3,1,0.496,,,,,,,2,R,,3,4,1,41,1,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,143.77,144.297,1,1,0.524,,,,,,,10,I,,1,4,2,42,9,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,144.298,144.825,3,0,0.525,,,,,,,3,M,,2,4,3,43,2,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,144.826,144.957,2,1,0.128,,,,,,,1,M,,2,4,4,44,0,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,144.957,145.596,2,1,0.636,,,,,,,8,M,,2,4,5,45,7,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,145.596,146.276,4,1,0.678,,,,,,,9,L,,4,4,6,46,8,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,146.277,146.985,3,1,0.705,,,,,,,7,R,,3,4,7,47,6,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,146.986,147.61,1,1,0.624,,,,,,,6,I,,1,4,8,48,5,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,147.61,148.047,1,1,0.435,,,,,,,5,I,,1,4,9,49,4,1,,
,,,,,,,,1,IK,2023-09-27_15h43.37.219,Motor_Task,2023.2.2,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,148.048,152.047
