Trigger.started,Trigger.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,126.6073,127.0328,3,1,0.4248,,,,,,,2,R,,3,0,9,9,1,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,127.0333,127.5976,1,1,0.562,,,,,,,5,I,,1,1,0,10,4,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,127.5981,128.1228,1,1,0.522,,,,,,,10,I,,1,1,1,11,9,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,128.1234,128.8813,1,1,0.7576,,,,,,,6,I,,1,1,2,12,5,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,128.8819,129.4816,3,1,0.5964,,,,,,,4,R,,3,1,3,13,3,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,129.4838,130.1081,4,1,0.6235,,,,,,,9,L,,4,1,4,14,8,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,130.1087,130.8471,2,1,0.7377,,,,,,,3,M,,2,1,5,15,2,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,130.8478,131.2818,3,1,0.4293,,,,,,,2,R,,3,1,6,16,1,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,131.2823,132.2059,2,1,0.923,,,,,,,1,M,,2,1,7,17,0,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,132.2064,132.7904,2,1,0.5787,,,,,,,8,M,,2,1,8,18,7,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,132.7915,133.2902,3,1,0.4919,,,,,,,7,R,,3,1,9,19,6,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,133.2907,134.0146,1,1,0.7193,,,,,,,10,I,,1,2,0,20,9,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,134.0152,134.4645,1,1,0.4476,,,,,,,5,I,,1,2,1,21,4,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,134.465,135.1486,3,1,0.6803,,,,,,,7,R,,3,2,2,22,6,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,135.1491,135.9645,4,1,0.8117,,,,,,,9,L,,4,2,3,23,8,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,135.9649,136.5729,4,0,0.6049,,,,,,,4,R,,3,2,4,24,3,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,136.5735,137.2318,2,1,0.6545,,,,,,,1,M,,2,2,5,25,0,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,137.2323,137.8388,3,1,0.6044,,,,,,,2,R,,3,2,6,26,1,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,137.8394,138.7556,2,1,0.9146,,,,,,,3,M,,2,2,7,27,2,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,138.7561,139.3485,1,1,0.5919,,,,,,,6,I,,1,2,8,28,5,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,139.3489,139.8145,2,1,0.4641,,,,,,,8,M,,2,2,9,29,7,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,139.8151,140.6308,2,1,0.8116,,,,,,,3,M,,2,3,0,30,2,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,140.6313,141.2224,4,1,0.59,,,,,,,9,L,,4,3,1,31,8,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,141.2229,141.7966,4,0,0.5697,,,,,,,4,R,,3,3,2,32,3,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,141.7972,142.4398,1,1,0.6397,,,,,,,10,I,,1,3,3,33,9,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,142.4404,143.0895,3,1,0.6458,,,,,,,2,R,,3,3,4,34,1,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,143.0901,143.7399,1,1,0.6486,,,,,,,5,I,,1,3,5,35,4,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,143.7404,144.2055,2,1,0.461,,,,,,,1,M,,2,3,6,36,0,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,144.2058,144.6728,3,1,0.4629,,,,,,,7,R,,3,3,7,37,6,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,144.6733,145.1489,2,1,0.4698,,,,,,,8,M,,2,3,8,38,7,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,145.1494,145.5907,1,1,0.4408,,,,,,,6,I,,1,3,9,39,5,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,145.5909,146.3561,3,1,0.7644,,,,,,,4,R,,3,4,0,40,3,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,146.3567,146.9475,3,1,0.5885,,,,,,,2,R,,3,4,1,41,1,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,146.9478,147.6134,1,1,0.6638,,,,,,,5,I,,1,4,2,42,4,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,147.6139,148.04,2,1,0.425,,,,,,,8,M,,2,4,3,43,7,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,148.0405,148.6227,4,1,0.5807,,,,,,,9,L,,4,4,4,44,8,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,148.6233,149.1798,2,1,0.5534,,,,,,,3,M,,2,4,5,45,2,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,149.1803,149.7895,2,1,0.6079,,,,,,,1,M,,2,4,6,46,0,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,149.79,150.4145,1,1,0.6198,,,,,,,6,I,,1,4,7,47,5,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,150.415,150.9219,1,1,0.5026,,,,,,,10,I,,1,4,8,48,9,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,150.9226,151.6225,3,1,0.6961,,,,,,,7,R,,3,4,9,49,6,1,,
,,,,,,,,,,1,beth,2023-09-27_15h43.33.809,Motor_Task,2023.2.2,MacIntel,120.0048002,,,,,,,,,,,,,,,,,,,,,151.6231,155.619
