Trigger.started,Trigger.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,125.3397,126.0891,3,1,0.7394,,,,,,,2,R,,3,1,5,15,1,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,126.0895,126.6559,3,1,0.5615,,,,,,,7,R,,3,1,6,16,6,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,126.6567,127.4399,3,1,0.7726,,,,,,,4,R,,3,1,7,17,3,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,127.4405,128.1732,1,1,0.7218,,,,,,,6,I,,1,1,8,18,5,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,128.1737,128.7224,2,1,0.5456,,,,,,,8,M,,2,1,9,19,7,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,128.723,129.3234,3,1,0.594,,,,,,,7,R,,3,2,0,20,6,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,129.3239,130.0239,3,1,0.6882,,,,,,,4,R,,3,2,1,21,3,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,130.0246,130.5731,2,1,0.5394,,,,,,,8,M,,2,2,2,22,7,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,130.5738,131.2743,2,1,0.6886,,,,,,,3,M,,2,2,3,23,2,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,131.2751,131.9889,1,1,0.7031,,,,,,,10,I,,1,2,4,24,9,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,131.9898,132.6439,2,1,0.6537,,,,,,,1,M,,2,2,5,25,0,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,132.6442,133.34,1,1,0.6822,,,,,,,6,I,,1,2,6,26,5,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,133.3402,133.9037,1,1,0.5557,,,,,,,5,I,,1,2,7,27,4,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,133.9041,134.7886,4,1,0.8769,,,,,,,9,L,,4,2,8,28,8,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,134.7892,135.5371,3,1,0.7401,,,,,,,2,R,,3,2,9,29,1,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,135.5377,136.1222,2,1,0.5742,,,,,,,3,M,,2,3,0,30,2,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,136.1227,136.6711,2,1,0.5431,,,,,,,8,M,,2,3,1,31,7,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,136.6716,137.1892,3,1,0.5135,,,,,,,7,R,,3,3,2,32,6,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,137.1896,137.7702,1,1,0.5741,,,,,,,5,I,,1,3,3,33,4,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,137.7706,138.2903,3,1,0.5078,,,,,,,4,R,,3,3,4,34,3,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,138.2908,138.9552,3,1,0.6636,,,,,,,2,R,,3,3,5,35,1,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,138.9556,139.7385,2,1,0.7786,,,,,,,1,M,,2,3,6,36,0,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,139.7387,140.3071,1,1,0.5571,,,,,,,10,I,,1,3,7,37,9,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,140.3076,140.8905,1,1,0.58,,,,,,,6,I,,1,3,8,38,5,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,140.8912,141.6688,4,1,0.7598,,,,,,,9,L,,4,3,9,39,8,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,141.669,142.3873,2,1,0.7162,,,,,,,8,M,,2,4,0,40,7,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,142.3876,143.0037,1,1,0.6079,,,,,,,6,I,,1,4,1,41,5,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,143.0041,143.5371,3,1,0.5269,,,,,,,2,R,,3,4,2,42,1,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,143.5375,144.1558,1,1,0.6089,,,,,,,5,I,,1,4,3,43,4,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,144.1562,144.7402,3,1,0.5816,,,,,,,7,R,,3,4,4,44,6,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,144.7407,145.3579,3,1,0.6015,,,,,,,4,R,,3,4,5,45,3,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,145.3584,145.9048,2,1,0.5435,,,,,,,1,M,,2,4,6,46,0,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,145.9052,146.5575,4,1,0.6427,,,,,,,9,L,,4,4,7,47,8,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,146.5577,147.1536,1,1,0.588,,,,,,,10,I,,1,4,8,48,9,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,147.1541,147.6376,2,1,0.482,,,,,,,3,M,,2,4,9,49,2,1,,
,,,,,,,,,,1,JDY,2023-09-24_10h08.29.593,Motor_Task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,147.6383,151.6387
